Year,City,Crime Type,Total Crimes,Crimes Solved
1990,Dallas,Vehicle Theft,2655,1144
1990,Dallas,Homicide,2013,1198
1990,Dallas,Drug Offense,4207,2918
1990,San Jose,Assault,4732,2787
1990,San Jose,Burglary,3543,2423
1990,San Jose,Fraud,626,527
1990,San Jose,Robbery,1956,1439
1990,San Jose,Vehicle Theft,3136,2198
1990,San Jose,Homicide,4983,2751
1990,San Jose,Drug Offense,4624,3156
1991,New York,Assault,4528,2321
1991,New York,Burglary,1266,752
1991,New York,Fraud,2563,1504
1991,New York,Robbery,2245,1118
1991,New York,Vehicle Theft,3810,1830
1991,New York,Homicide,4234,3089
1991,New York,Drug Offense,2952,2392
1991,Los Angeles,Assault,2806,1858
1991,Los Angeles,Burglary,1731,1107
1991,Los Angeles,Fraud,3923,2244
1991,Los Angeles,Robbery,3047,1395
1991,Los Angeles,Vehicle Theft,4709,3619
1991,Los Angeles,Homicide,3704,3039
1991,Los Angeles,Drug Offense,2326,1323
1991,Chicago,Assault,4459,3819
1991,Chicago,Burglary,747,330
1991,Chicago,Fraud,4980,4132
1991,Chicago,Robbery,1879,953
1991,Chicago,Vehicle Theft,2663,1911
1991,Chicago,Homicide,1579,759
1991,Chicago,Drug Offense,3179,2222
1991,Houston,Assault,2278,1144
1991,Houston,Burglary,1503,827
1991,Houston,Fraud,2270,1611
1991,Houston,Robbery,4205,3611
1991,Houston,Vehicle Theft,1338,801
1991,Houston,Homicide,4055,2437
1991,Houston,Drug Offense,2447,1280
1991,Philadelphia,Assault,2427,1710
1991,Philadelphia,Burglary,1151,1030
1991,Philadelphia,Fraud,4463,2666
1991,Philadelphia,Robbery,554,229
1991,Philadelphia,Vehicle Theft,900,402
1991,Philadelphia,Homicide,2472,1336
1991,Philadelphia,Drug Offense,2766,1822
1991,Phoenix,Assault,688,457
1991,Phoenix,Burglary,3978,2424
1991,Phoenix,Fraud,4057,1643
1991,Phoenix,Robbery,1009,554
1991,Phoenix,Vehicle Theft,2112,1290
1991,Phoenix,Homicide,1038,911
1991,Phoenix,Drug Offense,4729,3775
1991,San Antonio,Assault,4767,2135
1991,San Antonio,Burglary,786,441
1991,San Antonio,Fraud,4371,2975
1991,San Antonio,Robbery,2214,1565
1991,San Antonio,Vehicle Theft,3705,2719
1991,San Antonio,Homicide,1786,1307
1991,San Antonio,Drug Offense,2090,1264
1991,San Diego,Assault,3791,2651
1991,San Diego,Burglary,3324,1801
1991,San Diego,Fraud,3944,2234
1991,San Diego,Robbery,1010,456
1991,San Diego,Vehicle Theft,3421,1732
1991,San Diego,Homicide,1754,1448
1991,San Diego,Drug Offense,4766,3792
1991,Dallas,Assault,4167,1806
1991,Dallas,Burglary,3747,2538
1991,Dallas,Fraud,4948,2718
1991,Dallas,Robbery,3250,2713
1991,Dallas,Vehicle Theft,3935,3166
1991,Dallas,Homicide,2540,1987
1991,Dallas,Drug Offense,4919,2593
1991,San Jose,Assault,4508,2264
1991,San Jose,Burglary,2583,1063
1991,San Jose,Fraud,4917,2362
1991,San Jose,Robbery,1588,1264
1991,San Jose,Vehicle Theft,956,550
1991,San Jose,Homicide,1614,909
1991,San Jose,Drug Offense,2645,1318
1992,New York,Assault,3527,1938
1992,New York,Burglary,2091,1347
1992,New York,Fraud,4289,3426
1992,New York,Robbery,1411,1235
1992,New York,Vehicle Theft,4595,2722
1992,New York,Homicide,1812,1048
1992,New York,Drug Offense,612,261
1992,Los Angeles,Assault,2863,2496
1992,Los Angeles,Burglary,3491,2876
1992,Los Angeles,Fraud,728,382
1992,Los Angeles,Robbery,938,467
1992,Los Angeles,Vehicle Theft,3955,1961
1992,Los Angeles,Homicide,4976,2990
1992,Los Angeles,Drug Offense,2553,1947
1992,Chicago,Assault,1802,1032
1992,Chicago,Burglary,4127,2106
1992,Chicago,Fraud,3610,1931
1992,Chicago,Robbery,4226,3221
1992,Chicago,Vehicle Theft,4522,3672
1992,Chicago,Homicide,918,491
1992,Chicago,Drug Offense,1761,723
1992,Houston,Assault,3869,3474
1992,Houston,Burglary,1931,1286
1992,Houston,Fraud,1739,1126
1992,Houston,Robbery,3042,1518
1992,Houston,Vehicle Theft,1583,1271
1992,Houston,Homicide,4864,4065
1992,Houston,Drug Offense,2299,1665
1992,Philadelphia,Assault,1490,1188
1992,Philadelphia,Burglary,2147,1623
1992,Philadelphia,Fraud,2378,1050
1992,Philadelphia,Robbery,3688,2712
1992,Philadelphia,Vehicle Theft,3687,1514
1992,Philadelphia,Homicide,2023,1752
1992,Philadelphia,Drug Offense,765,464
1992,Phoenix,Assault,3006,1635
1992,Phoenix,Burglary,1100,617
1992,Phoenix,Fraud,3159,2224
1992,Phoenix,Robbery,2576,2023
1992,Phoenix,Vehicle Theft,3671,1769
1992,Phoenix,Homicide,1138,563
1992,Phoenix,Drug Offense,4799,2523
1992,San Antonio,Assault,4056,2402
1992,San Antonio,Burglary,4001,3468
1992,San Antonio,Fraud,1413,1240
1992,San Antonio,Robbery,882,640
1992,San Antonio,Vehicle Theft,4966,3761
1992,San Antonio,Homicide,4787,4285
1992,San Antonio,Drug Offense,1443,1115
1992,San Diego,Assault,1263,949
1992,San Diego,Burglary,4450,3600
1992,San Diego,Fraud,2226,977
1992,San Diego,Robbery,831,604
1992,San Diego,Vehicle Theft,3809,2306
1992,San Diego,Homicide,3697,2105
1992,San Diego,Drug Offense,954,698
1992,Dallas,Assault,2944,2220
1992,Dallas,Burglary,1742,1128
1992,Dallas,Fraud,2006,1346
1992,Dallas,Robbery,1224,970
1992,Dallas,Vehicle Theft,2559,1582
1992,Dallas,Homicide,3009,1883
1992,Dallas,Drug Offense,3035,1510
1992,San Jose,Assault,3616,1917
1992,San Jose,Burglary,2668,1347
1992,San Jose,Fraud,833,496
1992,San Jose,Robbery,584,392
1992,San Jose,Vehicle Theft,3776,2164
1992,San Jose,Homicide,1347,836
1992,San Jose,Drug Offense,4495,3078
1993,New York,Assault,2504,1819
1993,New York,Burglary,973,738
1993,New York,Fraud,3998,2492
1993,New York,Robbery,4888,3075
1993,New York,Vehicle Theft,1606,1353
1993,New York,Homicide,4965,2918
1993,New York,Drug Offense,1355,1019
1993,Los Angeles,Assault,2126,1164
1993,Los Angeles,Burglary,4041,3580
1993,Los Angeles,Fraud,675,446
1993,Los Angeles,Robbery,1978,1471
1993,Los Angeles,Vehicle Theft,1953,1349
1993,Los Angeles,Homicide,1176,471
1993,Los Angeles,Drug Offense,4883,4224
1993,Chicago,Assault,4917,3753
1993,Chicago,Burglary,2750,1752
1993,Chicago,Fraud,3862,2337
1993,Chicago,Robbery,2930,1316
1993,Chicago,Vehicle Theft,2008,1169
1993,Chicago,Homicide,2914,2190
1993,Chicago,Drug Offense,4601,2034
1993,Houston,Assault,1096,612
1993,Houston,Burglary,1940,1619
1993,Houston,Fraud,3471,1426
1993,Houston,Robbery,646,553
1993,Houston,Vehicle Theft,4699,3352
1993,Houston,Homicide,1116,967
1993,Houston,Drug Offense,503,327
1993,Philadelphia,Assault,976,549
1993,Philadelphia,Burglary,3933,3218
1993,Philadelphia,Fraud,1553,891
1993,Philadelphia,Robbery,3816,3342
1993,Philadelphia,Vehicle Theft,3494,1409
1993,Philadelphia,Homicide,4081,2917
1993,Philadelphia,Drug Offense,3721,2466
1993,Phoenix,Assault,4483,3235
1993,Phoenix,Burglary,4833,4151
1993,Phoenix,Fraud,4205,2674
1993,Phoenix,Robbery,3272,2348
1993,Phoenix,Vehicle Theft,3565,2610
1993,Phoenix,Homicide,3920,2708
1993,Phoenix,Drug Offense,911,582
1993,San Antonio,Assault,3282,2500
1993,San Antonio,Burglary,4340,2884
1993,San Antonio,Fraud,4795,3404
1993,San Antonio,Robbery,1462,1038
1993,San Antonio,Vehicle Theft,1703,913
1993,San Antonio,Homicide,1997,858
1993,San Antonio,Drug Offense,2345,1417
1993,San Diego,Assault,2304,1974
1993,San Diego,Burglary,3919,2679
1993,San Diego,Fraud,3584,2359
1993,San Diego,Robbery,3022,2441
1993,San Diego,Vehicle Theft,3494,2500
1993,San Diego,Homicide,2055,1169
1993,San Diego,Drug Offense,3707,3124
1993,Dallas,Assault,3756,2308
1993,Dallas,Burglary,1748,1540
1993,Dallas,Fraud,572,266
1993,Dallas,Robbery,3962,2275
1993,Dallas,Vehicle Theft,4156,3563
1993,Dallas,Homicide,1300,582
1993,Dallas,Drug Offense,2141,937
1993,San Jose,Assault,4136,2386
1993,San Jose,Burglary,1688,756
1993,San Jose,Fraud,2448,2169
1993,San Jose,Robbery,3345,2348
1993,San Jose,Vehicle Theft,3890,2229
1993,San Jose,Homicide,4272,2890
1993,San Jose,Drug Offense,1395,1227
1994,New York,Assault,1770,794
1994,New York,Burglary,757,591
1994,New York,Fraud,4077,2239
1994,New York,Robbery,3661,1516
1994,New York,Vehicle Theft,717,540
1994,New York,Homicide,3155,2707
1994,New York,Drug Offense,2472,1535
1994,Los Angeles,Assault,643,265
1994,Los Angeles,Burglary,4538,2748
1994,Los Angeles,Fraud,2574,1397
1994,Los Angeles,Robbery,1081,957
1994,Los Angeles,Vehicle Theft,2187,1767
1994,Los Angeles,Homicide,1558,652
1994,Los Angeles,Drug Offense,1537,1247
1994,Chicago,Assault,4182,2538
1994,Chicago,Burglary,2786,1178
1994,Chicago,Fraud,1826,1015
1994,Chicago,Robbery,3098,1704
1994,Chicago,Vehicle Theft,2059,1175
1994,Chicago,Homicide,2379,1748
1994,Chicago,Drug Offense,3719,3012
1994,Houston,Assault,3962,2911
1994,Houston,Burglary,2541,1857
1994,Houston,Fraud,2693,1087
1994,Houston,Robbery,2245,1500
1994,Houston,Vehicle Theft,1828,1149
1994,Houston,Homicide,989,411
1994,Houston,Drug Offense,1160,933
1994,Philadelphia,Assault,4975,4224
1994,Philadelphia,Burglary,3889,2564
1994,Philadelphia,Fraud,1854,1421
1994,Philadelphia,Robbery,2642,1818
1994,Philadelphia,Vehicle Theft,4324,3260
1994,Philadelphia,Homicide,2136,1343
1994,Philadelphia,Drug Offense,2112,1656
1994,Phoenix,Assault,613,497
1994,Phoenix,Burglary,4891,4214
1994,Phoenix,Fraud,2618,1341
1994,Phoenix,Robbery,1724,1496
1994,Phoenix,Vehicle Theft,1138,714
1994,Phoenix,Homicide,3610,1917
1994,Phoenix,Drug Offense,3360,1449
1994,San Antonio,Assault,2645,1238
1994,San Antonio,Burglary,3187,2580
1994,San Antonio,Fraud,647,368
1994,San Antonio,Robbery,2814,1158
1994,San Antonio,Vehicle Theft,3067,1789
1994,San Antonio,Homicide,4050,1955
1994,San Antonio,Drug Offense,3688,1977
1994,San Diego,Assault,1618,1439
1994,San Diego,Burglary,2112,1168
1994,San Diego,Fraud,553,496
1994,San Diego,Robbery,1356,1198
1994,San Diego,Vehicle Theft,1149,714
1994,San Diego,Homicide,682,357
1994,San Diego,Drug Offense,569,328
1994,Dallas,Assault,1166,475
1994,Dallas,Burglary,3126,1692
1994,Dallas,Fraud,2094,1121
1994,Dallas,Robbery,3419,2637
1994,Dallas,Vehicle Theft,1635,1357
1994,Dallas,Homicide,4419,3675
1994,Dallas,Drug Offense,1052,711
1994,San Jose,Assault,2866,2338
1994,San Jose,Burglary,3806,1547
1994,San Jose,Fraud,1062,574
1994,San Jose,Robbery,721,416
1994,San Jose,Vehicle Theft,629,491
1994,San Jose,Homicide,744,418
1994,San Jose,Drug Offense,1560,1024
1995,New York,Assault,1982,1127
1995,New York,Burglary,1602,843
1995,New York,Fraud,1839,1242
1995,New York,Robbery,4681,2610
1995,New York,Vehicle Theft,4742,3687
1995,New York,Homicide,2166,871
1995,New York,Drug Offense,1531,1167
1995,Los Angeles,Assault,2528,2121
1995,Los Angeles,Burglary,2304,1471
1995,Los Angeles,Fraud,2133,1597
1995,Los Angeles,Robbery,3957,3236
1995,Los Angeles,Vehicle Theft,3731,2336
1995,Los Angeles,Homicide,3834,1676
1995,Los Angeles,Drug Offense,2231,1159
1995,Chicago,Assault,3451,2949
1995,Chicago,Burglary,4949,4104
1995,Chicago,Fraud,2546,1899
1995,Chicago,Robbery,2914,1175
1995,Chicago,Vehicle Theft,2510,1955
1995,Chicago,Homicide,2536,2121
1995,Chicago,Drug Offense,1915,766
1995,Houston,Assault,2370,1814
1995,Houston,Burglary,2966,2622
1995,Houston,Fraud,1825,1628
1995,Houston,Robbery,3223,2643
1995,Houston,Vehicle Theft,1204,639
1995,Houston,Homicide,4631,4106
1995,Houston,Drug Offense,3365,2939
1995,Philadelphia,Assault,2472,2182
1995,Philadelphia,Burglary,4028,2318
1995,Philadelphia,Fraud,3655,3028
1995,Philadelphia,Robbery,3848,3030
1995,Philadelphia,Vehicle Theft,3809,2658
1995,Philadelphia,Homicide,3196,2487
1995,Philadelphia,Drug Offense,1946,1448
1995,Phoenix,Assault,3710,2651
1995,Phoenix,Burglary,3780,2087
1995,Phoenix,Fraud,4662,3385
1995,Phoenix,Robbery,2187,1108
1995,Phoenix,Vehicle Theft,4802,2338
1995,Phoenix,Homicide,4301,3130
1995,Phoenix,Drug Offense,1474,953
1995,San Antonio,Assault,4876,3419
1995,San Antonio,Burglary,2843,2048
1995,San Antonio,Fraud,3584,1514
1995,San Antonio,Robbery,3635,2381
1995,San Antonio,Vehicle Theft,4319,2619
1995,San Antonio,Homicide,1222,543
1995,San Antonio,Drug Offense,4993,2127
1995,San Diego,Assault,1069,641
1995,San Diego,Burglary,3523,3020
1995,San Diego,Fraud,1425,1001
1995,San Diego,Robbery,867,542
1995,San Diego,Vehicle Theft,3894,2856
1995,San Diego,Homicide,3986,2499
1995,San Diego,Drug Offense,4217,3628
1995,Dallas,Assault,2464,1379
1995,Dallas,Burglary,2722,2149
1995,Dallas,Fraud,4684,3639
1995,Dallas,Robbery,3698,3090
1995,Dallas,Vehicle Theft,1125,881
1995,Dallas,Homicide,2476,1279
1995,Dallas,Drug Offense,4510,2577
1995,San Jose,Assault,2394,1336
1995,San Jose,Burglary,3672,2633
1995,San Jose,Fraud,3179,1657
1995,San Jose,Robbery,1896,964
1995,San Jose,Vehicle Theft,1740,1332
1995,San Jose,Homicide,2994,1988
1995,San Jose,Drug Offense,1017,545
1996,New York,Assault,2224,1275
1996,New York,Burglary,1806,1405
1996,New York,Fraud,2341,1040
1996,New York,Robbery,3690,3062
1996,New York,Vehicle Theft,1012,646
1996,New York,Homicide,619,495
1996,New York,Drug Offense,3526,1722
1996,Los Angeles,Assault,3122,1975
1996,Los Angeles,Burglary,3237,2661
1996,Los Angeles,Fraud,832,566
1996,Los Angeles,Robbery,3131,2626
1996,Los Angeles,Vehicle Theft,2185,1304
1996,Los Angeles,Homicide,4035,3238
1996,Los Angeles,Drug Offense,3278,1924
1996,Chicago,Assault,2111,1714
1996,Chicago,Burglary,3831,2485
1996,Chicago,Fraud,2030,878
1996,Chicago,Robbery,2936,1750
1996,Chicago,Vehicle Theft,764,606
1996,Chicago,Homicide,1786,1138
1996,Chicago,Drug Offense,1224,664
1996,Houston,Assault,3494,2240
1996,Houston,Burglary,2879,1875
1996,Houston,Fraud,3952,2941
1996,Houston,Robbery,4228,3551
1996,Houston,Vehicle Theft,564,289
1996,Houston,Homicide,2574,2293
1996,Houston,Drug Offense,3738,3236
1996,Philadelphia,Assault,2880,1998
1996,Philadelphia,Burglary,1340,1156
1996,Philadelphia,Fraud,2257,1403
1996,Philadelphia,Robbery,693,308
1996,Philadelphia,Vehicle Theft,3218,2647
1996,Philadelphia,Homicide,2100,1117
1996,Philadelphia,Drug Offense,2686,1396
1996,Phoenix,Assault,1004,527
1996,Phoenix,Burglary,4521,3683
1996,Phoenix,Fraud,701,531
1996,Phoenix,Robbery,2957,1614
1996,Phoenix,Vehicle Theft,3181,1373
1996,Phoenix,Homicide,2221,899
1996,Phoenix,Drug Offense,847,367
1996,San Antonio,Assault,1395,586
1996,San Antonio,Burglary,4262,3422
1996,San Antonio,Fraud,2019,1675
1996,San Antonio,Robbery,4400,3120
1996,San Antonio,Vehicle Theft,1582,1093
1996,San Antonio,Homicide,2824,1664
1996,San Antonio,Drug Offense,2107,852
1996,San Diego,Assault,2351,1283
1996,San Diego,Burglary,3431,3019
1996,San Diego,Fraud,3155,2532
1996,San Diego,Robbery,4351,2441
1996,San Diego,Vehicle Theft,1644,748
1996,San Diego,Homicide,613,381
1996,San Diego,Drug Offense,3001,2577
1996,Dallas,Assault,1133,987
1996,Dallas,Burglary,987,774
1996,Dallas,Fraud,2411,1620
1996,Dallas,Robbery,719,643
1996,Dallas,Vehicle Theft,2285,1675
1996,Dallas,Homicide,788,631
1996,Dallas,Drug Offense,2016,1503
1996,San Jose,Assault,4960,4190
1996,San Jose,Burglary,1173,664
1996,San Jose,Fraud,4748,1957
1996,San Jose,Robbery,1202,535
1996,San Jose,Vehicle Theft,3346,2229
1996,San Jose,Homicide,2454,1751
1996,San Jose,Drug Offense,3866,2605
1997,New York,Assault,1809,1009
1997,New York,Burglary,3619,2290
1997,New York,Fraud,1988,1295
1997,New York,Robbery,2452,1513
1997,New York,Vehicle Theft,915,691
1997,New York,Homicide,1495,611
1997,New York,Drug Offense,3965,2179
1997,Los Angeles,Assault,3999,1635
1997,Los Angeles,Burglary,2491,1068
1997,Los Angeles,Fraud,977,393
1997,Los Angeles,Robbery,2027,1050
1997,Los Angeles,Vehicle Theft,3849,3428
1997,Los Angeles,Homicide,1656,1357
1997,Los Angeles,Drug Offense,3043,2609
1997,Chicago,Assault,3832,1825
1997,Chicago,Burglary,2215,963
1997,Chicago,Fraud,1932,1659
1997,Chicago,Robbery,1642,1466
1997,Chicago,Vehicle Theft,2018,1253
1997,Chicago,Homicide,2964,1354
1997,Chicago,Drug Offense,1549,813
1997,Houston,Assault,4691,3730
1997,Houston,Burglary,1713,1323
1997,Houston,Fraud,3523,2620
1997,Houston,Robbery,2131,1340
1997,Houston,Vehicle Theft,549,324
1997,Houston,Homicide,1165,487
1997,Houston,Drug Offense,3407,1643
1997,Philadelphia,Assault,4419,2050
1997,Philadelphia,Burglary,2223,1027
1997,Philadelphia,Fraud,4684,3896
1997,Philadelphia,Robbery,3250,2240
1997,Philadelphia,Vehicle Theft,2042,1375
1997,Philadelphia,Homicide,3056,2674
1997,Philadelphia,Drug Offense,2483,1063
1997,Phoenix,Assault,4837,3309
1997,Phoenix,Burglary,1178,805
1997,Phoenix,Fraud,3780,2753
1997,Phoenix,Robbery,1177,869
1997,Phoenix,Vehicle Theft,1747,1303
1997,Phoenix,Homicide,2598,1778
1997,Phoenix,Drug Offense,1888,1001
1997,San Antonio,Assault,3597,2966
1997,San Antonio,Burglary,2693,2318
1997,San Antonio,Fraud,1600,1082
1997,San Antonio,Robbery,3827,1602
1997,San Antonio,Vehicle Theft,638,366
1997,San Antonio,Homicide,2879,1816
1997,San Antonio,Drug Offense,2501,1575
1997,San Diego,Assault,3872,3367
1997,San Diego,Burglary,3517,3040
1997,San Diego,Fraud,1898,1251
1997,San Diego,Robbery,1046,700
1997,San Diego,Vehicle Theft,2549,2273
1997,San Diego,Homicide,2814,1443
1997,San Diego,Drug Offense,3084,1849
1997,Dallas,Assault,3675,2515
1997,Dallas,Burglary,4234,2652
1997,Dallas,Fraud,3206,1830
1997,Dallas,Robbery,1335,1117
1997,Dallas,Vehicle Theft,522,313
1997,Dallas,Homicide,2985,1823
1997,Dallas,Drug Offense,4346,3024
1997,San Jose,Assault,2529,1896
1997,San Jose,Burglary,2359,1503
1997,San Jose,Fraud,4105,1772
1997,San Jose,Robbery,1993,1090
1997,San Jose,Vehicle Theft,3307,2028
1997,San Jose,Homicide,2784,1507
1997,San Jose,Drug Offense,2266,910
1998,New York,Assault,4519,2318
1998,New York,Burglary,4927,3267
1998,New York,Fraud,4052,2414
1998,New York,Robbery,834,543
1998,New York,Vehicle Theft,1686,1191
1998,New York,Homicide,1814,1588
1998,New York,Drug Offense,3628,3039
1998,Los Angeles,Assault,2279,1998
1998,Los Angeles,Burglary,3087,1710
1998,Los Angeles,Fraud,3721,1927
1998,Los Angeles,Robbery,4497,1835
1998,Los Angeles,Vehicle Theft,1003,828
1998,Los Angeles,Homicide,1004,751
1998,Los Angeles,Drug Offense,2734,2072
1998,Chicago,Assault,2839,1184
1998,Chicago,Burglary,4091,3665
1998,Chicago,Fraud,1045,687
1998,Chicago,Robbery,2941,1741
1998,Chicago,Vehicle Theft,2872,2178
1998,Chicago,Homicide,2316,2083
1998,Chicago,Drug Offense,3636,2928
1998,Houston,Assault,2936,2542
1998,Houston,Burglary,2249,1308
1998,Houston,Fraud,4243,2802
1998,Houston,Robbery,2523,1980
1998,Houston,Vehicle Theft,1122,463
1998,Houston,Homicide,2662,1232
1998,Houston,Drug Offense,4649,3321
1998,Philadelphia,Assault,3967,2897
1998,Philadelphia,Burglary,2151,1732
1998,Philadelphia,Fraud,1070,729
1998,Philadelphia,Robbery,4103,2675
1998,Philadelphia,Vehicle Theft,773,600
1998,Philadelphia,Homicide,2058,1496
1998,Philadelphia,Drug Offense,2300,1238
1998,Phoenix,Assault,765,670
1998,Phoenix,Burglary,2104,1497
1998,Phoenix,Fraud,1771,1158
1998,Phoenix,Robbery,4605,2108
1998,Phoenix,Vehicle Theft,2440,1150
1998,Phoenix,Homicide,4048,2306
1998,Phoenix,Drug Offense,2476,1262
1998,San Antonio,Assault,3501,1437
1998,San Antonio,Burglary,4422,2089
1998,San Antonio,Fraud,1178,811
1998,San Antonio,Robbery,1598,1167
1998,San Antonio,Vehicle Theft,4292,3591
1998,San Antonio,Homicide,3793,2733
1998,San Antonio,Drug Offense,3525,2652
1998,San Diego,Assault,688,347
1998,San Diego,Burglary,3468,1554
1998,San Diego,Fraud,615,247
1998,San Diego,Robbery,2641,1280
1998,San Diego,Vehicle Theft,3361,2332
1998,San Diego,Homicide,4518,3710
1998,San Diego,Drug Offense,617,266
1998,Dallas,Assault,558,371
1998,Dallas,Burglary,4621,3319
1998,Dallas,Fraud,4408,3244
1998,Dallas,Robbery,2048,1485
1998,Dallas,Vehicle Theft,2241,1590
1998,Dallas,Homicide,3889,2727
1998,Dallas,Drug Offense,4547,3130
1998,San Jose,Assault,4529,2510
1998,San Jose,Burglary,4809,3002
1998,San Jose,Fraud,694,351
1998,San Jose,Robbery,1224,1019
1998,San Jose,Vehicle Theft,1460,801
1998,San Jose,Homicide,1292,792
1998,San Jose,Drug Offense,2431,1053
1999,New York,Assault,742,612
1999,New York,Burglary,1637,830
1999,New York,Fraud,1159,625
1999,New York,Robbery,3379,2157
1999,New York,Vehicle Theft,4316,2173
1999,New York,Homicide,4188,3675
1999,New York,Drug Offense,3884,2984
1999,Los Angeles,Assault,1274,845
1999,Los Angeles,Burglary,4725,2746
1999,Los Angeles,Fraud,2923,2342
1999,Los Angeles,Robbery,1358,808
1999,Los Angeles,Vehicle Theft,4184,1839
1999,Los Angeles,Homicide,1472,725
1999,Los Angeles,Drug Offense,659,381
1999,Chicago,Assault,2187,1667
1999,Chicago,Burglary,699,584
1999,Chicago,Fraud,2129,1037
1999,Chicago,Robbery,506,212
1999,Chicago,Vehicle Theft,3074,1418
1999,Chicago,Homicide,1427,1115
1999,Chicago,Drug Offense,1672,906
1999,Houston,Assault,1260,1046
1999,Houston,Burglary,500,315
1999,Houston,Fraud,2131,1028
1999,Houston,Robbery,4939,3466
1999,Houston,Vehicle Theft,1188,1011
1999,Houston,Homicide,547,375
1999,Houston,Drug Offense,1240,929
1999,Philadelphia,Assault,4422,1818
1999,Philadelphia,Burglary,3404,2916
1999,Philadelphia,Fraud,2043,1327
1999,Philadelphia,Robbery,1857,1064
1999,Philadelphia,Vehicle Theft,2186,1919
1999,Philadelphia,Homicide,3924,2956
1999,Philadelphia,Drug Offense,3824,2462
1999,Phoenix,Assault,4323,2989
1999,Phoenix,Burglary,1264,955
1999,Phoenix,Fraud,2891,2464
1999,Phoenix,Robbery,1844,979
1999,Phoenix,Vehicle Theft,4035,3618
1999,Phoenix,Homicide,778,604
1999,Phoenix,Drug Offense,3321,2067
1999,San Antonio,Assault,1187,603
1999,San Antonio,Burglary,1417,1246
1999,San Antonio,Fraud,3472,2579
1999,San Antonio,Robbery,1300,682
1999,San Antonio,Vehicle Theft,2145,1255
1999,San Antonio,Homicide,1195,697
1999,San Antonio,Drug Offense,3427,2171
1999,San Diego,Assault,2310,1698
1999,San Diego,Burglary,4537,2820
1999,San Diego,Fraud,4719,2110
1999,San Diego,Robbery,1600,988
1999,San Diego,Vehicle Theft,2878,2112
1999,San Diego,Homicide,2163,1538
1999,San Diego,Drug Offense,4252,2131
1999,Dallas,Assault,4551,2979
1999,Dallas,Burglary,3740,1952
1999,Dallas,Fraud,4394,3713
1999,Dallas,Robbery,1897,792
1999,Dallas,Vehicle Theft,2358,2034
1999,Dallas,Homicide,2203,1719
1999,Dallas,Drug Offense,3755,3318
1999,San Jose,Assault,2493,1707
1999,San Jose,Burglary,2332,1287
1999,San Jose,Fraud,812,573
1999,San Jose,Robbery,1494,1198
1999,San Jose,Vehicle Theft,1415,641
1999,San Jose,Homicide,1491,1265
1999,San Jose,Drug Offense,1580,668
2000,New York,Assault,4575,2022
2000,New York,Burglary,4629,2865
2000,New York,Fraud,3596,2124
2000,New York,Robbery,2310,1946
2000,New York,Vehicle Theft,2601,1945
2000,New York,Homicide,4570,3167
2000,New York,Drug Offense,598,468
2000,Los Angeles,Assault,3312,1824
2000,Los Angeles,Burglary,4249,3506
2000,Los Angeles,Fraud,1663,793
